chr,start,end,length,SNPs,max_log10P,top_trait,top_SNP,plink_file,ld_file
1,24772314,26101977,1329663,5705,87.59,MSCV,rs139898146,bloodcells_chr1.24772314.26101977.z.rds,bloodcells_chr1.24772314.26101977.matrix.gz
1,91337561,95126928,3789367,17184,249.33,Monocyte_perc,rs150649461,bloodcells_chr1.91337561.95126928.z.rds,bloodcells_chr1.91337561.95126928.matrix.gz
1,157567340,160142088,2574748,14042,Inf,MSCV,rs2022003,bloodcells_chr1.157567340.160142088.z.rds,bloodcells_chr1.157567340.160142088.matrix.gz
1,170579505,173481898,2902393,13108,Inf,PDW,rs6425522,bloodcells_chr1.170579505.173481898.z.rds,bloodcells_chr1.170579505.173481898.matrix.gz
1,235603355,236359101,755746,3563,134.51,Basophill_perc,rs10927074,bloodcells_chr1.235603355.236359101.z.rds,bloodcells_chr1.235603355.236359101.matrix.gz
1,247172514,249238271,2065757,11281,194.73,Reticulocyte_perc,rs1339847,bloodcells_chr1.247172514.249238271.z.rds,bloodcells_chr1.247172514.249238271.matrix.gz
2,8188693,9012414,823721,3920,90.23,Reticulocyte_perc,rs6730558,bloodcells_chr2.8188693.9012414.z.rds,bloodcells_chr2.8188693.9012414.matrix.gz
2,31209969,31730967,520998,3146,Inf,PDW,rs655029,bloodcells_chr2.31209969.31730967.z.rds,bloodcells_chr2.31209969.31730967.matrix.gz
2,45825677,46610907,785230,4702,124.56,Haemoglobin,rs10168349,bloodcells_chr2.45825677.46610907.z.rds,bloodcells_chr2.45825677.46610907.matrix.gz
2,60371375,60975451,604076,2841,81.69,MCV,rs243068,bloodcells_chr2.60371375.60975451.z.rds,bloodcells_chr2.60371375.60975451.matrix.gz
2,102044003,103501927,1457924,7089,166.14,Eosinophill_perc,rs9807989,bloodcells_chr2.102044003.103501927.z.rds,bloodcells_chr2.102044003.103501927.matrix.gz
2,110721661,113114369,2392708,7915,96.89,MCV,rs1045267,bloodcells_chr2.110721661.113114369.z.rds,bloodcells_chr2.110721661.113114369.matrix.gz
2,181070775,182889023,1818248,8966,Inf,Monocyte_perc,rs1375493,bloodcells_chr2.181070775.182889023.z.rds,bloodcells_chr2.181070775.182889023.matrix.gz
2,224815933,226336444,1520511,7564,143.95,PDW,rs13424581,bloodcells_chr2.224815933.226336444.z.rds,bloodcells_chr2.224815933.226336444.matrix.gz
3,24089734,24597800,508066,2574,90.12,MCV,rs869785,bloodcells_chr3.24089734.24597800.z.rds,bloodcells_chr3.24089734.24597800.matrix.gz
3,42373498,43836110,1462612,6334,137.61,Monocyte_perc,rs2228467,bloodcells_chr3.42373498.43836110.z.rds,bloodcells_chr3.42373498.43836110.matrix.gz
3,45649651,53703263,8053612,27186,214.08,HLR_perc,rs1076872,bloodcells_chr3.45649651.53703263.z.rds,bloodcells_chr3.45649651.53703263.matrix.gz
3,55770159,58658679,2888520,14025,Inf,Platelet_count,rs1354034,bloodcells_chr3.55770159.58658679.z.rds,bloodcells_chr3.55770159.58658679.matrix.gz
3,122583003,125177668,2594665,12220,81.87,PDW,rs332516,bloodcells_chr3.122583003.125177668.z.rds,bloodcells_chr3.122583003.125177668.matrix.gz
3,127259109,130006204,2747095,12636,212.97,Eosinophill_perc,rs6782812,bloodcells_chr3.127259109.130006204.z.rds,bloodcells_chr3.127259109.130006204.matrix.gz
3,140676562,142971608,2295046,10427,126.94,MCV,rs6440088,bloodcells_chr3.140676562.142971608.z.rds,bloodcells_chr3.140676562.142971608.matrix.gz
3,182267073,184340266,2073193,9749,112.96,Plateletcrit,rs78565404,bloodcells_chr3.182267073.184340266.z.rds,bloodcells_chr3.182267073.184340266.matrix.gz
3,195218430,196768623,1550193,10071,118.29,MCV,rs41298087,bloodcells_chr3.195218430.196768623.z.rds,bloodcells_chr3.195218430.196768623.matrix.gz
4,37855161,40224158,2368997,11889,96.41,Eosinophill_perc,rs9992667,bloodcells_chr4.37855161.40224158.z.rds,bloodcells_chr4.37855161.40224158.matrix.gz
4,54796564,56047421,1250857,6193,224.73,MCV,rs218265,bloodcells_chr4.54796564.56047421.z.rds,bloodcells_chr4.54796564.56047421.matrix.gz
4,74373015,75467414,1094399,4713,95.3,WBC_count,rs11725704,bloodcells_chr4.74373015.75467414.z.rds,bloodcells_chr4.74373015.75467414.matrix.gz
5,11882,2008179,1996297,14138,138.81,RDW,rs4535497,bloodcells_chr5.11882.2008179.z.rds,bloodcells_chr5.11882.2008179.matrix.gz
5,50824674,52640471,1815797,9594,124.27,HLR_perc,rs115018790,bloodcells_chr5.50824674.52640471.z.rds,bloodcells_chr5.50824674.52640471.matrix.gz
5,74361230,77233194,2871964,14674,118.25,Platelet_count,rs34592828,bloodcells_chr5.74361230.77233194.z.rds,bloodcells_chr5.74361230.77233194.matrix.gz
5,86822058,89132668,2310610,8409,144.81,Platelet_count,rs114694170,bloodcells_chr5.86822058.89132668.z.rds,bloodcells_chr5.86822058.89132668.matrix.gz
5,126737061,128894598,2157537,11124,292.21,RDW,rs3812049,bloodcells_chr5.126737061.128894598.z.rds,bloodcells_chr5.126737061.128894598.matrix.gz
5,129040354,132694128,3653774,14596,121.56,Eosinophill_perc,rs72797378,bloodcells_chr5.129040354.132694128.z.rds,bloodcells_chr5.129040354.132694128.matrix.gz
6,41420608,42751162,1330554,6163,Inf,MCV,rs9471708,bloodcells_chr6.41420608.42751162.z.rds,bloodcells_chr6.41420608.42751162.matrix.gz
6,108676496,111012453,2335957,10793,179.27,MCV,rs9487023,bloodcells_chr6.108676496.111012453.z.rds,bloodcells_chr6.108676496.111012453.matrix.gz
6,134608499,136451954,1843455,8492,Inf,MCV,rs7775698,bloodcells_chr6.134608499.136451954.z.rds,bloodcells_chr6.134608499.136451954.matrix.gz
6,139579666,141847368,2267702,10121,Inf,HLR_perc,rs592423,bloodcells_chr6.139579666.141847368.z.rds,bloodcells_chr6.139579666.141847368.matrix.gz
7,32231176,33591081,1359905,7511,119.54,RDW,rs4316067,bloodcells_chr7.32231176.33591081.z.rds,bloodcells_chr7.32231176.33591081.matrix.gz
7,49420759,51132700,1711941,8969,252.08,MSCV,rs6592965,bloodcells_chr7.49420759.51132700.z.rds,bloodcells_chr7.49420759.51132700.matrix.gz
7,97615936,102353188,4737252,21201,148.07,RBC_count,rs2075672,bloodcells_chr7.97615936.102353188.z.rds,bloodcells_chr7.97615936.102353188.matrix.gz
7,106122622,106623718,501096,2740,Inf,PDW,rs342293,bloodcells_chr7.106122622.106623718.z.rds,bloodcells_chr7.106122622.106623718.matrix.gz
7,151163194,151665256,502062,3030,109.55,Haemoglobin,rs10253736,bloodcells_chr7.151163194.151665256.z.rds,bloodcells_chr7.151163194.151665256.matrix.gz
8,7838230,12106583,4268353,28423,147.33,PDW,rs3748136,bloodcells_chr8.7838230.12106583.z.rds,bloodcells_chr8.7838230.12106583.matrix.gz
8,40707809,44076321,3368512,15739,Inf,MSCV,rs4737010,bloodcells_chr8.40707809.44076321.z.rds,bloodcells_chr8.40707809.44076321.matrix.gz
8,105278991,106831528,1552537,7214,112.61,Platelet_count,rs6993770,bloodcells_chr8.105278991.106831528.z.rds,bloodcells_chr8.105278991.106831528.matrix.gz
8,130291447,131581073,1289626,6557,198.09,Monocyte_perc,rs13277237,bloodcells_chr8.130291447.131581073.z.rds,bloodcells_chr8.130291447.131581073.matrix.gz
9,4427630,7307909,2880279,17830,Inf,Plateletcrit,rs385893,bloodcells_chr9.4427630.7307909.z.rds,bloodcells_chr9.4427630.7307909.matrix.gz
9,113062231,115162752,2100521,11585,Inf,Monocyte_perc,rs10980797,bloodcells_chr9.113062231.115162752.z.rds,bloodcells_chr9.113062231.115162752.matrix.gz
9,135017816,137450887,2433071,14899,186.56,Platelet_count,rs150813342,bloodcells_chr9.135017816.137450887.z.rds,bloodcells_chr9.135017816.137450887.matrix.gz
10,24608390,25795499,1187109,6538,240.73,HLR_perc,rs10828725,bloodcells_chr10.24608390.25795499.z.rds,bloodcells_chr10.24608390.25795499.matrix.gz
10,44608681,46576337,1967656,9555,84.84,MCV,rs34195613,bloodcells_chr10.44608681.46576337.z.rds,bloodcells_chr10.44608681.46576337.matrix.gz
10,64146916,65980204,1833288,9195,172.28,Platelet_count,rs10761731,bloodcells_chr10.64146916.65980204.z.rds,bloodcells_chr10.64146916.65980204.matrix.gz
10,70558661,71344504,785843,4295,232.66,Haemoglobin,rs17476364,bloodcells_chr10.70558661.71344504.z.rds,bloodcells_chr10.70558661.71344504.matrix.gz
11,102905,577334,474429,2945,183.2,Platelet_count,rs55966801,bloodcells_chr11.102905.577334.z.rds,bloodcells_chr11.102905.577334.matrix.gz
11,15756615,17320581,1563966,6344,88.57,RDW,rs11023895,bloodcells_chr11.15756615.17320581.z.rds,bloodcells_chr11.15756615.17320581.matrix.gz
11,61299458,62104361,804903,3686,82.03,RDW,rs174559,bloodcells_chr11.61299458.62104361.z.rds,bloodcells_chr11.61299458.62104361.matrix.gz
11,116398917,117517884,1118967,6193,92.42,PDW,rs964184,bloodcells_chr11.116398917.117517884.z.rds,bloodcells_chr11.116398917.117517884.matrix.gz
11,117831270,119380689,1549419,6861,88.04,Plateletcrit,rs12277928,bloodcells_chr11.117831270.119380689.z.rds,bloodcells_chr11.117831270.119380689.matrix.gz
12,6005425,7537886,1532461,7451,85.07,Platelet_count,rs10774409,bloodcells_chr12.6005425.7537886.z.rds,bloodcells_chr12.6005425.7537886.matrix.gz
12,47929478,50181730,2252252,10385,191.97,PDW,rs7958679,bloodcells_chr12.47929478.50181730.z.rds,bloodcells_chr12.47929478.50181730.matrix.gz
12,53058095,55375374,2317279,10556,85.35,Platelet_count,rs10876550,bloodcells_chr12.53058095.55375374.z.rds,bloodcells_chr12.53058095.55375374.matrix.gz
12,56146768,58504015,2357247,8465,113.99,PDW,rs10876913,bloodcells_chr12.56146768.58504015.z.rds,bloodcells_chr12.56146768.58504015.matrix.gz
12,69482105,70252952,770847,4094,79.19,Monocyte_perc,rs1800973,bloodcells_chr12.69482105.70252952.z.rds,bloodcells_chr12.69482105.70252952.matrix.gz
12,108470446,113450293,4979847,19701,Inf,Plateletcrit,rs3184504,bloodcells_chr12.108470446.113450293.z.rds,bloodcells_chr12.108470446.113450293.matrix.gz
12,120309753,125566031,5256278,25297,234.97,PDW,rs11553699,bloodcells_chr12.120309753.125566031.z.rds,bloodcells_chr12.120309753.125566031.matrix.gz
13,27461204,29480581,2019377,10453,267.42,Monocyte_perc,rs76428106,bloodcells_chr13.27461204.29480581.z.rds,bloodcells_chr13.27461204.29480581.matrix.gz
13,40752641,41834690,1082049,5292,96.92,Monocyte_perc,rs1892548,bloodcells_chr13.40752641.41834690.z.rds,bloodcells_chr13.40752641.41834690.matrix.gz
13,46886604,47492065,605461,3189,85.75,PDW,rs9534458,bloodcells_chr13.46886604.47492065.z.rds,bloodcells_chr13.46886604.47492065.matrix.gz
14,23241284,23952056,710772,3361,147.43,RDW,rs8013143,bloodcells_chr14.23241284.23952056.z.rds,bloodcells_chr14.23241284.23952056.matrix.gz
14,100926769,101431881,505112,2582,94.29,Plateletcrit,rs1555405,bloodcells_chr14.100926769.101431881.z.rds,bloodcells_chr14.100926769.101431881.matrix.gz
15,62532248,66345270,3813022,18058,109.79,PDW,rs1403328,bloodcells_chr15.62532248.66345270.z.rds,bloodcells_chr15.62532248.66345270.matrix.gz
15,79596965,80922506,1325541,7575,114.2,Monocyte_perc,rs8025805,bloodcells_chr15.79596965.80922506.z.rds,bloodcells_chr15.79596965.80922506.matrix.gz
15,90328542,91757495,1428953,7417,201.7,RDW,rs112770790,bloodcells_chr15.90328542.91757495.z.rds,bloodcells_chr15.90328542.91757495.matrix.gz
16,60291,1099166,1038875,7074,146.04,MCV,rs2238368,bloodcells_chr16.60291.1099166.z.rds,bloodcells_chr16.60291.1099166.matrix.gz
16,85165734,86606582,1440848,11169,285.03,Monocyte_perc,rs391855,bloodcells_chr16.85165734.86606582.z.rds,bloodcells_chr16.85165734.86606582.matrix.gz
17,3564429,5576162,2011733,11860,78.76,Eosinophill_perc,rs34210653,bloodcells_chr17.3564429.5576162.z.rds,bloodcells_chr17.3564429.5576162.matrix.gz
17,26316219,29957502,3641283,12999,143.73,Platelet_count,rs11652977,bloodcells_chr17.26316219.29957502.z.rds,bloodcells_chr17.26316219.29957502.matrix.gz
17,33057583,34583145,1525562,7105,172.22,PDW,rs7503168,bloodcells_chr17.33057583.34583145.z.rds,bloodcells_chr17.33057583.34583145.matrix.gz
17,37072526,39014524,1941998,8133,213.27,WBC_count,rs55771023,bloodcells_chr17.37072526.39014524.z.rds,bloodcells_chr17.37072526.39014524.matrix.gz
17,39754910,48484411,8729501,36605,92.34,MSCV,rs13306780,bloodcells_chr17.39754910.48484411.z.rds,bloodcells_chr17.39754910.48484411.matrix.gz
17,55848978,60444739,4595761,16540,110.22,Monocyte_perc,rs34097845,bloodcells_chr17.55848978.60444739.z.rds,bloodcells_chr17.55848978.60444739.matrix.gz
18,43252728,44106297,853569,4285,177.01,RDW,rs718515,bloodcells_chr18.43252728.44106297.z.rds,bloodcells_chr18.43252728.44106297.matrix.gz
18,66884392,68120699,1236307,7017,84.45,PDW,rs1790932,bloodcells_chr18.66884392.68120699.z.rds,bloodcells_chr18.66884392.68120699.matrix.gz
19,3830044,5278094,1448050,8716,127.21,MCV,rs8887,bloodcells_chr19.3830044.5278094.z.rds,bloodcells_chr19.3830044.5278094.matrix.gz
19,10084663,11813608,1728945,8703,178.1,HLR_perc,rs35312489,bloodcells_chr19.10084663.11813608.z.rds,bloodcells_chr19.10084663.11813608.matrix.gz
19,12383918,13499921,1116003,5206,123.09,MCV,rs8110787,bloodcells_chr19.12383918.13499921.z.rds,bloodcells_chr19.12383918.13499921.matrix.gz
19,15956012,17506798,1550786,8743,114.21,Platelet_count,rs57843631,bloodcells_chr19.15956012.17506798.z.rds,bloodcells_chr19.15956012.17506798.matrix.gz
19,32335186,34135318,1800132,9972,83.86,MCV,rs78744187,bloodcells_chr19.32335186.34135318.z.rds,bloodcells_chr19.32335186.34135318.matrix.gz
19,44896402,47136234,2239832,12477,90.68,RDW,rs7412,bloodcells_chr19.44896402.47136234.z.rds,bloodcells_chr19.44896402.47136234.matrix.gz
19,54076212,54926763,850551,6025,104.08,Monocyte_perc,rs62143206,bloodcells_chr19.54076212.54926763.z.rds,bloodcells_chr19.54076212.54926763.matrix.gz
19,55006089,55952215,946126,6790,100.51,PDW,rs892090,bloodcells_chr19.55006089.55952215.z.rds,bloodcells_chr19.55006089.55952215.matrix.gz
20,1066281,2180897,1114616,5889,152.62,Plateletcrit,rs11906768,bloodcells_chr20.1066281.2180897.z.rds,bloodcells_chr20.1066281.2180897.matrix.gz
20,2965046,4700826,1735780,9732,Inf,HLR_perc,rs6084653,bloodcells_chr20.2965046.4700826.z.rds,bloodcells_chr20.2965046.4700826.matrix.gz
20,48278909,49412186,1133277,5973,86.87,Monocyte_perc,rs17196752,bloodcells_chr20.48278909.49412186.z.rds,bloodcells_chr20.48278909.49412186.matrix.gz
20,55437418,56365153,927735,5787,152.19,MCV,rs6014993,bloodcells_chr20.55437418.56365153.z.rds,bloodcells_chr20.55437418.56365153.matrix.gz
20,56891313,58217499,1326186,6614,Inf,PDW,rs463312,bloodcells_chr20.56891313.58217499.z.rds,bloodcells_chr20.56891313.58217499.matrix.gz
22,17336757,18536672,1199915,7511,207.57,Monocyte_perc,rs140221307,bloodcells_chr22.17336757.18536672.z.rds,bloodcells_chr22.17336757.18536672.matrix.gz
22,32611083,33149858,538775,3598,85.8,MCV,rs5749445,bloodcells_chr22.32611083.33149858.z.rds,bloodcells_chr22.32611083.33149858.matrix.gz
22,36175023,37781436,1606413,9034,Inf,MCV,rs855791,bloodcells_chr22.36175023.37781436.z.rds,bloodcells_chr22.36175023.37781436.matrix.gz
22,40271587,43815443,3543856,16066,255.31,PDW,rs4822248,bloodcells_chr22.40271587.43815443.z.rds,bloodcells_chr22.40271587.43815443.matrix.gz
22,49746915,51239586,1492671,9676,203.36,MSCV,rs140522,bloodcells_chr22.49746915.51239586.z.rds,bloodcells_chr22.49746915.51239586.matrix.gz
